id,split,image,gt_time_hhmm,gt_time_minutes,gt_time_hhmmss,gt_time_seconds_total,gt_seconds,pred_time_hhmm,pred_time_minutes,pred_time_hhmmss,pred_time_seconds_total,parsed_ok,is_exact,tol_1,tol_5,abs_err_minutes,hour_correct,minute_correct,second_correct,raw_output,latency_sec,error
rege_ood_clean_blender_000035,clean,images/sample_00035.png,06:09,369,,,,06:08,368,06:08:00,22080,True,False,True,True,1,True,False,,06:08:00,0.11404275894165039,
rege_ood_clean_blender_000036,clean,images/sample_00036.png,12:30,30,,,,11:25,685,11:25:00,41100,True,False,False,False,65,False,False,,11:25:00,0.12205314636230469,
rege_ood_clean_blender_000037,clean,images/sample_00037.png,04:08,248,,,,04:07,247,04:07:00,14820,True,False,True,True,1,True,False,,04:07:00,0.126298189163208,
rege_ood_clean_blender_000038,clean,images/sample_00038.png,11:58,718,11:58:27,43107,27,10:23,623,10:23:55,37435,True,False,False,False,95,False,False,False,10:23:55,0.1287221908569336,
rege_ood_clean_blender_000039,clean,images/sample_00039.png,03:33,213,03:33:58,12838,58,04:00,240,04:00:00,14400,True,False,False,False,27,False,False,False,04:00:00,0.1268625259399414,
rege_ood_clean_blender_000040,clean,images/sample_00040.png,07:37,457,,,,,,,,False,False,False,False,,,,,17:35:00,0.11631536483764648,
rege_ood_clean_blender_000041,clean,images/sample_00041.png,03:49,229,,,,10:51,651,10:51:00,39060,True,False,False,False,298,False,False,,10:51:00,0.11837005615234375,
rege_ood_clean_blender_000042,clean,images/sample_00042.png,12:02,2,,,,11:58,718,11:58:00,43080,True,False,False,True,4,False,False,,11:58:00,0.11709952354431152,
rege_ood_clean_blender_000043,clean,images/sample_00043.png,04:23,263,04:23:21,15801,21,04:18,258,04:18:00,15480,True,False,False,True,5,True,False,False,04:18:00,0.12323546409606934,
rege_ood_clean_blender_000044,clean,images/sample_00044.png,09:49,589,09:49:50,35390,50,09:48,588,09:48:49,35329,True,False,True,True,1,True,False,False,09:48:49,0.13019490242004395,
rege_ood_clean_blender_000045,clean,images/sample_00045.png,06:50,410,06:50:50,24650,50,,,,,False,False,False,False,,,,,19:53:00,0.12706899642944336,
rege_ood_clean_blender_000046,clean,images/sample_00046.png,01:01,61,01:01:19,3679,19,12:17,17,12:17:00,1020,True,False,False,False,44,False,False,False,12:17:00,0.12505507469177246,
rege_ood_clean_blender_000047,clean,images/sample_00047.png,10:29,629,,,,10:33,633,10:33:30,38010,True,False,False,True,4,True,False,,10:33:30,0.12783360481262207,
rege_ood_clean_blender_000048,clean,images/sample_00048.png,11:18,678,,,,12:21,21,12:21:00,1260,True,False,False,False,63,False,False,,12:21:00,0.11838221549987793,
rege_ood_clean_blender_000049,clean,images/sample_00049.png,06:34,394,,,,,,,,False,False,False,False,,,,,17:27:00,0.11549663543701172,
rege_ood_clean_blender_000050,clean,images/sample_00050.png,07:44,464,,,,07:41,461,07:41:00,27660,True,False,False,True,3,True,False,,07:41:00,0.11980342864990234,
rege_ood_clean_blender_000051,clean,images/sample_00051.png,02:04,124,02:04:29,7469,29,03:27,207,,,True,False,False,False,83,False,False,,13:03:27,0.12490034103393555,
rege_ood_clean_blender_000052,clean,images/sample_00052.png,12:54,54,,,,12:49,49,12:49:00,2940,True,False,False,True,5,True,False,,12:49:00,0.1226963996887207,
rege_ood_clean_blender_000053,clean,images/sample_00053.png,07:12,432,07:12:22,25942,22,07:19,439,07:19:14,26354,True,False,False,False,7,True,False,False,07:19:14,0.12523913383483887,
rege_ood_clean_blender_000054,clean,images/sample_00054.png,05:13,313,,,,,,,,False,False,False,False,,,,,17:13:00,0.13078546524047852,
rege_ood_clean_blender_000055,clean,images/sample_00055.png,03:45,225,03:45:52,13552,52,10:57,657,10:57:56,39476,True,False,False,False,288,False,False,False,10:57:56,0.12921524047851562,
rege_ood_clean_blender_000056,clean,images/sample_00056.png,02:49,169,02:49:05,10145,5,09:47,587,09:47:05,35225,True,False,False,False,302,False,False,True,09:47:05,0.12259626388549805,
rege_ood_clean_blender_000057,clean,images/sample_00057.png,07:56,476,,,,08:59,539,08:59:00,32340,True,False,False,False,63,False,False,,08:59:00,0.17882442474365234,
rege_ood_clean_blender_000058,clean,images/sample_00058.png,11:49,709,11:49:08,42548,8,11:46,706,11:46:07,42367,True,False,False,True,3,True,False,False,11:46:07,0.13186216354370117,
rege_ood_clean_blender_000059,clean,images/sample_00059.png,06:19,379,,,,,,,,False,False,False,False,,,,,18:19:00,0.13112258911132812,
rege_ood_clean_blender_000060,clean,images/sample_00060.png,09:59,599,,,,10:02,602,10:02:00,36120,True,False,False,True,3,False,False,,10:02:00,0.12874102592468262,
rege_ood_clean_blender_000061,clean,images/sample_00061.png,05:35,335,05:35:08,20108,8,06:40,400,06:40:13,24013,True,False,False,False,65,False,False,False,06:40:13,0.12936711311340332,
rege_ood_clean_blender_000062,clean,images/sample_00062.png,03:08,188,,,,03:47,227,03:47:13,13633,True,False,False,False,39,True,False,,03:47:13,0.12794971466064453,
rege_ood_clean_blender_000063,clean,images/sample_00063.png,10:57,657,10:57:32,39452,32,12:07,7,12:07:40,460,True,False,False,False,70,False,False,False,12:07:40,0.12186360359191895,
rege_ood_clean_blender_000064,clean,images/sample_00064.png,07:15,435,07:15:52,26152,52,06:13,373,06:13:49,22429,True,False,False,False,62,False,False,False,06:13:49,0.12332415580749512,
rege_ood_clean_blender_000065,clean,images/sample_00065.png,04:14,254,,,,04:12,252,04:12:00,15120,True,False,False,True,2,True,False,,04:12:00,0.12269186973571777,
rege_ood_clean_blender_000066,clean,images/sample_00066.png,11:42,702,11:42:50,42170,50,11:47,707,11:47:42,42462,True,False,False,True,5,True,False,False,11:47:42,0.12350034713745117,
rege_ood_clean_blender_000067,clean,images/sample_00067.png,11:59,719,,,,10:05,605,10:05:00,36300,True,False,False,False,114,False,False,,10:05:00,0.12116241455078125,
rege_ood_clean_blender_000068,clean,images/sample_00068.png,01:10,70,,,,02:12,132,02:12:00,7920,True,False,False,False,62,False,False,,02:12:00,0.12065577507019043,
rege_ood_clean_blender_000069,clean,images/sample_00069.png,02:19,139,,,,03:23,203,03:23:00,12180,True,False,False,False,64,False,False,,03:23:00,0.12091350555419922,
rege_ood_clean_blender_000070,clean,images/sample_00070.png,04:17,257,,,,,,,,False,False,False,False,,,,,16:16:00,0.12277913093566895,
rege_ood_clean_blender_000071,clean,images/sample_00071.png,08:59,539,,,,08:57,537,08:57:00,32220,True,False,False,True,2,True,False,,08:57:00,0.12202763557434082,
rege_ood_clean_blender_000072,clean,images/sample_00072.png,08:18,498,,,,07:13,433,07:13:00,25980,True,False,False,False,65,False,False,,07:13:00,0.12358617782592773,
rege_ood_clean_blender_000073,clean,images/sample_00073.png,12:45,45,,,,12:43,43,12:43:00,2580,True,False,False,True,2,True,False,,12:43:00,0.12341690063476562,
rege_ood_clean_blender_000074,clean,images/sample_00074.png,01:06,66,01:06:30,3990,30,01:28,88,01:28:29,5309,True,False,False,False,22,True,False,False,01:28:29,0.12294292449951172,
rege_ood_clean_blender_000075,clean,images/sample_00075.png,02:30,150,,,,,,,,False,False,False,False,,,,,14:31:00,0.1198585033416748,
rege_ood_clean_blender_000076,clean,images/sample_00076.png,01:09,69,,,,12:05,5,12:05:07,307,True,False,False,False,64,False,False,,12:05:07,0.1222076416015625,
rege_ood_clean_blender_000077,clean,images/sample_00077.png,10:11,611,,,,10:12,612,10:12:00,36720,True,False,True,True,1,True,False,,10:12:00,0.12131214141845703,
rege_ood_clean_blender_000078,clean,images/sample_00078.png,03:10,190,03:10:31,11431,31,,,,,False,False,False,False,,,,,16:14:37,0.1219792366027832,
rege_ood_clean_blender_000079,clean,images/sample_00079.png,05:36,336,05:36:00,20160,0,,,,,False,False,False,False,,,,,17:37:01,0.1210319995880127,
rege_ood_clean_blender_000080,clean,images/sample_00080.png,06:42,402,06:42:41,24161,41,07:46,466,07:46:45,28005,True,False,False,False,64,False,False,False,07:46:45,0.12039995193481445,
rege_ood_clean_blender_000081,clean,images/sample_00081.png,10:09,609,10:09:20,36560,20,02:20,140,02:20:21,8421,True,False,False,False,251,False,False,False,02:20:21,0.12207221984863281,
rege_ood_clean_blender_000082,clean,images/sample_00082.png,06:38,398,06:38:46,23926,46,07:46,466,07:46:45,28005,True,False,False,False,68,False,False,False,07:46:45,0.12295651435852051,
rege_ood_clean_blender_000083,clean,images/sample_00083.png,09:29,569,,,,09:31,571,09:31:00,34260,True,False,False,True,2,True,False,,09:31:00,0.12041783332824707,
rege_ood_clean_blender_000084,clean,images/sample_00084.png,03:11,191,03:11:31,11491,31,02:07,127,02:07:28,7648,True,False,False,False,64,False,False,False,02:07:28,0.1206059455871582,
rege_ood_clean_blender_000085,clean,images/sample_00085.png,11:36,696,,,,10:32,632,10:32:00,37920,True,False,False,False,64,False,False,,10:32:00,0.11793017387390137,
rege_ood_clean_blender_000086,clean,images/sample_00086.png,04:36,276,,,,,,,,False,False,False,False,,,,,16:35:30,0.11905789375305176,
rege_ood_clean_blender_000087,clean,images/sample_00087.png,07:43,463,07:43:57,27837,57,07:45,465,07:45:59,27959,True,False,False,True,2,True,False,False,07:45:59,0.12083768844604492,
rege_ood_clean_blender_000088,clean,images/sample_00088.png,04:25,265,04:25:43,15943,43,04:20,260,04:20:42,15642,True,False,False,True,5,True,False,False,04:20:42,0.120147705078125,
rege_ood_clean_blender_000089,clean,images/sample_00089.png,07:10,430,07:10:07,25807,7,07:10,430,07:10:07,25807,True,True,True,True,0,True,True,True,07:10:07,0.11729001998901367,
rege_ood_clean_blender_000090,clean,images/sample_00090.png,05:17,317,,,,,,,,False,False,False,False,,,,,17:19:00,0.12038040161132812,
rege_ood_clean_blender_000091,clean,images/sample_00091.png,08:21,501,,,,09:25,565,09:25:30,33930,True,False,False,False,64,False,False,,09:25:30,0.11938977241516113,
rege_ood_clean_blender_000092,clean,images/sample_00092.png,11:48,708,11:48:10,42490,10,11:47,707,11:47:10,42430,True,False,True,True,1,True,False,True,11:47:10,0.12423396110534668,
rege_ood_clean_blender_000093,clean,images/sample_00093.png,09:19,559,09:19:16,33556,16,08:15,495,08:15:14,29714,True,False,False,False,64,False,False,False,08:15:14,0.12895655632019043,
rege_ood_clean_blender_000094,clean,images/sample_00094.png,06:04,364,06:04:43,21883,43,07:48,468,07:48:47,28127,True,False,False,False,104,False,False,False,07:48:47,0.12155461311340332,
rege_ood_clean_blender_000095,clean,images/sample_00095.png,12:26,26,12:26:20,1580,20,12:26,26,12:26:20,1580,True,True,True,True,0,True,True,True,12:26:20,0.12286972999572754,
rege_ood_clean_blender_000096,clean,images/sample_00096.png,02:51,171,02:51:59,10319,59,03:50,230,03:50:59,13859,True,False,False,False,59,False,False,True,03:50:59,0.12496256828308105,
rege_ood_clean_blender_000097,clean,images/sample_00097.png,08:51,531,08:51:30,31890,30,09:52,592,09:52:30,35550,True,False,False,False,61,False,False,True,09:52:30,0.11746883392333984,
rege_ood_clean_blender_000098,clean,images/sample_00098.png,05:36,336,,,,,,,,False,False,False,False,,,,,17:32:30,0.12273526191711426,
rege_ood_clean_blender_000099,clean,images/sample_00099.png,05:49,349,05:49:45,20985,45,,,,,False,False,False,False,,,,,17:45:50,0.12426877021789551,
rege_ood_clean_blender_000100,clean,images/sample_00100.png,10:58,658,,,,10:57,657,10:57:59,39479,True,False,True,True,1,True,False,,10:57:59,0.13148713111877441,
rege_ood_clean_blender_000101,clean,images/sample_00101.png,07:17,437,07:17:09,26229,9,07:15,435,07:15:08,26108,True,False,False,True,2,True,False,False,07:15:08,0.13121390342712402,
rege_ood_clean_blender_000102,clean,images/sample_00102.png,06:34,394,,,,07:35,455,07:35:00,27300,True,False,False,False,61,False,False,,07:35:00,0.12982988357543945,
rege_ood_clean_blender_000103,clean,images/sample_00103.png,09:07,547,,,,09:07,547,09:07:00,32820,True,True,True,True,0,True,True,,09:07:00,0.12898802757263184,
rege_ood_clean_blender_000104,clean,images/sample_00104.png,03:54,234,03:54:19,14059,19,,,,,False,False,False,False,,,,,15:53:18,0.1316971778869629,
rege_ood_clean_blender_000105,clean,images/sample_00105.png,09:02,542,09:02:35,32555,35,10:08,608,10:08:41,36521,True,False,False,False,66,False,False,False,10:08:41,0.13037753105163574,
rege_ood_clean_blender_000106,clean,images/sample_00106.png,02:51,171,,,,02:47,167,02:47:00,10020,True,False,False,True,4,True,False,,02:47:00,0.132401704788208,
rege_ood_clean_blender_000107,clean,images/sample_00107.png,05:47,347,05:47:22,20842,22,,,,,False,False,False,False,,,,,17:50:25,0.13195276260375977,
rege_ood_clean_blender_000108,clean,images/sample_00108.png,03:42,222,,,,03:38,218,03:38:00,13080,True,False,False,True,4,True,False,,03:38:00,0.13168621063232422,
rege_ood_clean_blender_000109,clean,images/sample_00109.png,08:24,504,,,,09:25,565,09:25:00,33900,True,False,False,False,61,False,False,,09:25:00,0.13175296783447266,
rege_ood_clean_blender_000110,clean,images/sample_00110.png,04:46,286,,,,04:45,285,04:45:00,17100,True,False,True,True,1,True,False,,04:45:00,0.13670110702514648,
rege_ood_clean_blender_000111,clean,images/sample_00111.png,06:06,366,06:06:44,22004,44,10:47,647,10:47:10,38830,True,False,False,False,281,False,False,False,10:47:10,0.1304798126220703,
rege_ood_clean_blender_000112,clean,images/sample_00112.png,03:05,185,03:05:53,11153,53,08:55,535,,,True,False,False,False,350,False,False,,14:08:55,0.12134695053100586,
rege_ood_clean_blender_000113,clean,images/sample_00113.png,10:44,644,10:44:54,38694,54,09:40,580,09:40:50,34850,True,False,False,False,64,False,False,False,09:40:50,0.1219172477722168,
rege_ood_clean_blender_000114,clean,images/sample_00114.png,02:12,132,,,,10:08,608,10:08:00,36480,True,False,False,False,244,False,False,,10:08:00,0.11907196044921875,
rege_ood_clean_blender_000115,clean,images/sample_00115.png,05:26,326,,,,12:00,0,12:00:00,0,True,False,False,False,326,False,False,,12:00:00,0.12244915962219238,
rege_ood_clean_blender_000116,clean,images/sample_00116.png,03:47,227,,,,10:51,651,10:51:00,39060,True,False,False,False,296,False,False,,10:51:00,0.1213083267211914,
rege_ood_clean_blender_000117,clean,images/sample_00117.png,05:36,336,05:36:02,20162,2,,,,,False,False,False,False,,,,,16:30:57,0.12294960021972656,
rege_ood_clean_blender_000118,clean,images/sample_00118.png,10:44,644,10:44:02,38642,2,10:42,642,10:42:00,38520,True,False,False,True,2,True,False,False,10:42:00,0.12281346321105957,
rege_ood_clean_blender_000119,clean,images/sample_00119.png,11:22,682,11:22:57,40977,57,,,,,False,False,False,False,,,,,16:58:59,0.12232804298400879,
rege_ood_clean_blender_000120,clean,images/sample_00120.png,07:04,424,,,,06:00,360,06:00:00,21600,True,False,False,False,64,False,False,,06:00:00,0.12173581123352051,
rege_ood_clean_blender_000121,clean,images/sample_00121.png,01:17,77,,,,12:13,13,12:13:00,780,True,False,False,False,64,False,False,,12:13:00,0.12238430976867676,
rege_ood_clean_blender_000122,clean,images/sample_00122.png,10:55,655,10:55:46,39346,46,10:47,647,10:47:44,38864,True,False,False,False,8,True,False,False,10:47:44,0.1219947338104248,
rege_ood_clean_blender_000123,clean,images/sample_00123.png,09:53,593,,,,09:52,592,09:52:00,35520,True,False,True,True,1,True,False,,09:52:00,0.1228182315826416,
rege_ood_clean_blender_000124,clean,images/sample_00124.png,12:51,51,,,,12:45,45,12:45:00,2700,True,False,False,False,6,True,False,,12:45:00,0.12256312370300293,
rege_ood_clean_blender_000125,clean,images/sample_00125.png,09:59,599,09:59:11,35951,11,01:16,76,01:16:00,4560,True,False,False,False,197,False,False,False,01:16:00,0.1213836669921875,
rege_ood_clean_blender_000126,clean,images/sample_00126.png,06:14,374,,,,10:00,600,,,True,False,False,False,226,False,False,,17:10:00,0.12191200256347656,
rege_ood_clean_blender_000127,clean,images/sample_00127.png,04:59,299,,,,,,,,False,False,False,False,,,,,16:55:00,0.120941162109375,
rege_ood_clean_blender_000128,clean,images/sample_00128.png,02:38,158,02:38:20,9500,20,03:43,223,03:43:24,13404,True,False,False,False,65,False,False,False,03:43:24,0.12109971046447754,
rege_ood_clean_blender_000129,clean,images/sample_00129.png,01:20,80,01:20:27,4827,27,12:15,15,12:15:20,920,True,False,False,False,65,False,False,False,12:15:20,0.12293410301208496,
rege_ood_clean_blender_000130,clean,images/sample_00130.png,07:29,449,,,,07:24,444,07:24:26,26666,True,False,False,True,5,True,False,,07:24:26,0.12216973304748535,
rege_ood_clean_blender_000131,clean,images/sample_00131.png,08:25,505,,,,07:20,440,07:20:00,26400,True,False,False,False,65,False,False,,07:20:00,0.11928629875183105,
rege_ood_clean_blender_000132,clean,images/sample_00132.png,03:50,230,03:50:43,13843,43,03:42,222,03:42:50,13370,True,False,False,False,8,True,False,False,03:42:50,0.11936187744140625,
rege_ood_clean_blender_000133,clean,images/sample_00133.png,04:51,291,04:51:57,17517,57,09:53,593,09:53:55,35635,True,False,False,False,302,False,False,False,09:53:55,0.11902666091918945,
rege_ood_clean_blender_000134,clean,images/sample_00134.png,12:51,51,12:51:55,3115,55,01:55,115,01:55:00,6900,True,False,False,False,64,False,False,False,01:55:00,0.12188339233398438,
rege_ood_clean_blender_000135,clean,images/sample_00135.png,06:48,408,,,,,,,,False,False,False,False,,,,,18:45:00,0.11913776397705078,
rege_ood_clean_blender_000136,clean,images/sample_00136.png,11:17,677,11:17:44,40664,44,11:19,679,11:19:46,40786,True,False,False,True,2,True,False,False,11:19:46,0.12615013122558594,
rege_ood_clean_blender_000137,clean,images/sample_00137.png,12:36,36,12:36:13,2173,13,07:15,435,07:15:00,26100,True,False,False,False,321,False,False,False,07:15:00,0.13316082954406738,
rege_ood_clean_blender_000138,clean,images/sample_00138.png,11:43,703,11:43:33,42213,33,10:38,638,10:38:30,38310,True,False,False,False,65,False,False,False,10:38:30,0.13400959968566895,
rege_ood_clean_blender_000139,clean,images/sample_00139.png,04:43,283,,,,,,,,False,False,False,False,,,,,16:43:00,0.1319427490234375,
rege_ood_clean_blender_000140,clean,images/sample_00140.png,07:14,434,,,,07:16,436,07:16:00,26160,True,False,False,True,2,True,False,,07:16:00,0.13125205039978027,
rege_ood_clean_blender_000141,clean,images/sample_00141.png,10:39,639,10:39:46,38386,46,07:38,458,07:38:45,27525,True,False,False,False,181,False,False,False,07:38:45,0.13104248046875,
rege_ood_clean_blender_000142,clean,images/sample_00142.png,05:46,346,,,,,,,,False,False,False,False,,,,,17:45:00,0.1322336196899414,
rege_ood_clean_blender_000143,clean,images/sample_00143.png,05:30,330,05:30:54,19854,54,,,,,False,False,False,False,,,,,17:27:50,0.1301710605621338,
rege_ood_clean_blender_000144,clean,images/sample_00144.png,06:48,408,06:48:33,24513,33,07:53,473,07:53:39,28419,True,False,False,False,65,False,False,False,07:53:39,0.11681103706359863,
rege_ood_clean_blender_000145,clean,images/sample_00145.png,04:52,292,04:52:56,17576,56,04:50,290,04:50:54,17454,True,False,False,True,2,True,False,False,04:50:54,0.11504077911376953,
rege_ood_clean_blender_000146,clean,images/sample_00146.png,05:17,317,,,,,,,,False,False,False,False,,,,,18:20:00,0.11420392990112305,
rege_ood_clean_blender_000147,clean,images/sample_00147.png,02:31,151,02:31:50,9110,50,03:38,218,03:38:55,13135,True,False,False,False,67,False,False,False,03:38:55,0.11708569526672363,
rege_ood_clean_blender_000148,clean,images/sample_00148.png,05:38,338,05:38:41,20321,41,,,,,False,False,False,False,,,,,16:36:36,0.11467480659484863,
rege_ood_clean_blender_000149,clean,images/sample_00149.png,02:41,161,,,,07:37,457,07:37:00,27420,True,False,False,False,296,False,False,,07:37:00,0.11989998817443848,
rege_ood_clean_blender_000150,clean,images/sample_00150.png,11:32,692,11:32:57,41577,57,12:36,36,12:36:00,2160,True,False,False,False,64,False,False,False,12:36:00,0.12204623222351074,
rege_ood_clean_blender_000151,clean,images/sample_00151.png,05:35,335,,,,06:40,400,06:40:00,24000,True,False,False,False,65,False,False,,06:40:00,0.1208345890045166,
rege_ood_clean_blender_000152,clean,images/sample_00152.png,09:35,575,,,,10:40,640,10:40:00,38400,True,False,False,False,65,False,False,,10:40:00,0.1272563934326172,
rege_ood_clean_blender_000153,clean,images/sample_00153.png,01:13,73,01:13:34,4414,34,07:16,436,07:16:38,26198,True,False,False,False,357,False,False,False,07:16:38,0.12257170677185059,
rege_ood_clean_blender_000154,clean,images/sample_00154.png,06:15,375,06:15:35,22535,35,,,,,False,False,False,False,,,,,18:14:33,0.12219929695129395,
rege_ood_clean_blender_000155,clean,images/sample_00155.png,01:37,97,,,,12:33,33,12:33:33,2013,True,False,False,False,64,False,False,,12:33:33,0.12215685844421387,
rege_ood_clean_blender_000156,clean,images/sample_00156.png,03:57,237,,,,01:00,60,,,True,False,False,False,177,False,False,,16:01:00,0.12256693840026855,
rege_ood_clean_blender_000157,clean,images/sample_00157.png,10:23,623,10:23:58,37438,58,10:17,617,10:17:52,37072,True,False,False,False,6,True,False,False,10:17:52,0.12028765678405762,
rege_ood_clean_blender_000158,clean,images/sample_00158.png,12:28,28,12:28:02,1682,2,12:26,26,12:26:00,1560,True,False,False,True,2,True,False,False,12:26:00,0.12292623519897461,
rege_ood_clean_blender_000159,clean,images/sample_00159.png,03:40,220,,,,04:43,283,04:43:00,16980,True,False,False,False,63,False,False,,04:43:00,0.12226152420043945,
rege_ood_clean_blender_000160,clean,images/sample_00160.png,08:25,505,08:25:36,30336,36,05:42,342,05:42:43,20563,True,False,False,False,163,False,False,False,05:42:43,0.12341880798339844,
rege_ood_clean_blender_000161,clean,images/sample_00161.png,05:47,347,,,,,,,,False,False,False,False,,,,,17:52:00,0.11951470375061035,
