id,split,image,gt_time_hhmm,gt_time_minutes,gt_time_hhmmss,gt_time_seconds_total,gt_seconds,pred_time_hhmm,pred_time_minutes,pred_time_hhmmss,pred_time_seconds_total,parsed_ok,is_exact,tol_1,tol_5,abs_err_minutes,hour_correct,minute_correct,second_correct,raw_output,latency_sec,error
rege_ood_noisy_blender_000024,noisy,images/sample_00024.png,05:08,308,05:08:47,18527,47,05:09,309,05:09:47,18587,True,False,True,True,1,True,False,True,05:09:47,0.5050182342529297,
rege_ood_noisy_blender_000025,noisy,images/sample_00025.png,07:31,451,07:31:21,27081,21,10:32,632,10:32:38,37958,True,False,False,False,181,False,False,False,10:32:38,0.37607574462890625,
rege_ood_noisy_blender_000026,noisy,images/sample_00026.png,09:27,567,09:27:21,34041,21,11:35,695,11:35:25,41725,True,False,False,False,128,False,False,False,11:35:25,0.5069587230682373,
rege_ood_noisy_blender_000027,noisy,images/sample_00027.png,06:32,392,,,,12:12,12,12:12:25,745,True,False,False,False,340,False,False,,12:12:25,0.5067338943481445,
rege_ood_noisy_blender_000028,noisy,images/sample_00028.png,04:23,263,04:23:46,15826,46,05:22,322,05:22:44,19364,True,False,False,False,59,False,False,False,05:22:44,0.5053071975708008,
rege_ood_noisy_blender_000029,noisy,images/sample_00029.png,10:48,648,,,,12:50,50,12:50:50,3050,True,False,False,False,122,False,False,,12:50:50,0.3775768280029297,
rege_ood_noisy_blender_000030,noisy,images/sample_00030.png,11:54,714,,,,,,,,False,False,False,False,,,,,00:00:00,0.4987177848815918,
rege_ood_noisy_blender_000031,noisy,images/sample_00031.png,03:43,223,,,,05:57,357,05:57:28,21448,True,False,False,False,134,False,False,,05:57:28,0.5192396640777588,
rege_ood_noisy_blender_000032,noisy,images/sample_00032.png,11:57,717,,,,11:56,716,11:56:56,43016,True,False,True,True,1,True,False,,11:56:56,0.4982783794403076,
rege_ood_noisy_blender_000033,noisy,images/sample_00033.png,01:03,63,01:03:56,3836,56,12:55,55,12:55:03,3303,True,False,False,False,8,False,False,False,The exact time shown on this analog clock is 12:55:03,0.7188878059387207,
rege_ood_noisy_blender_000034,noisy,images/sample_00034.png,12:41,41,,,,10:25,625,10:25:16,37516,True,False,False,False,136,False,False,,10:25:16,0.5282189846038818,
rege_ood_noisy_blender_000035,noisy,images/sample_00035.png,11:16,676,11:16:58,40618,58,11:16,676,11:16:02,40562,True,True,True,True,0,True,True,False,11:16:02,0.5325875282287598,
rege_ood_noisy_blender_000036,noisy,images/sample_00036.png,12:51,51,12:51:32,3092,32,10:40,640,10:40:26,38426,True,False,False,False,131,False,False,False,10:40:26,0.5323355197906494,
rege_ood_noisy_blender_000037,noisy,images/sample_00037.png,08:58,538,08:58:25,32305,25,09:44,584,09:44:09,35049,True,False,False,False,46,False,False,False,09:44:09,0.5329067707061768,
rege_ood_noisy_blender_000038,noisy,images/sample_00038.png,12:15,15,12:15:06,906,6,09:01,541,09:01:53,32513,True,False,False,False,194,False,False,False,09:01:53,0.5313849449157715,
rege_ood_noisy_blender_000039,noisy,images/sample_00039.png,01:29,89,,,,01:18,78,01:18:00,4680,True,False,False,False,11,True,False,,01:18:00,0.5312862396240234,
rege_ood_noisy_blender_000040,noisy,images/sample_00040.png,07:38,458,,,,07:40,460,07:40:00,27600,True,False,False,True,2,True,False,,The exact time shown on this analog clock is 07:40:00,0.7065465450286865,
rege_ood_noisy_blender_000041,noisy,images/sample_00041.png,07:11,431,,,,04:13,253,04:13:15,15195,True,False,False,False,178,False,False,,04:13:15,0.5177009105682373,
rege_ood_noisy_blender_000042,noisy,images/sample_00042.png,07:26,446,07:26:59,26819,59,08:26,506,08:26:01,30361,True,False,False,False,60,False,True,False,The exact time shown on this analog clock is 08:26:01.,0.8496878147125244,
rege_ood_noisy_blender_000043,noisy,images/sample_00043.png,01:53,113,,,,01:52,112,01:52:52,6772,True,False,True,True,1,True,False,,"The time shown on the analog clock is 1:52:52.

To arrive at this answer, I had to:
1. Observe the position of the clock hands in the image
2. Estimate the exact position of each hand
3. Convert the positions to hours, minutes, and seconds
4. Format the result as requested (HH:MM:SS)",2.1639955043792725,
rege_ood_noisy_blender_000044,noisy,images/sample_00044.png,11:55,715,,,,12:58,58,12:58:00,3480,True,False,False,False,63,False,False,,12:58:00,0.5253314971923828,
rege_ood_noisy_blender_000045,noisy,images/sample_00045.png,08:52,532,08:52:04,31924,4,07:51,471,07:51:06,28266,True,False,False,False,61,False,False,False,The exact time shown on this analog clock is 07:51:06,0.8256509304046631,
rege_ood_noisy_blender_000046,noisy,images/sample_00046.png,03:47,227,,,,04:46,286,04:46:46,17206,True,False,False,False,59,False,False,,04:46:46,0.5391614437103271,
rege_ood_noisy_blender_000047,noisy,images/sample_00047.png,08:54,534,08:54:39,32079,39,07:48,468,07:48:33,28113,True,False,False,False,66,False,False,False,The exact time shown on this analog clock is 07:48:33.,0.7357251644134521,
rege_ood_noisy_blender_000048,noisy,images/sample_00048.png,11:20,680,11:20:01,40801,1,12:16,16,12:16:57,1017,True,False,False,False,56,False,False,False,12:16:57,0.4565420150756836,
rege_ood_noisy_blender_000049,noisy,images/sample_00049.png,07:58,478,,,,10:09,609,10:09:08,36548,True,False,False,False,131,False,False,,10:09:08,0.52659010887146,
rege_ood_noisy_blender_000050,noisy,images/sample_00050.png,02:11,131,02:11:39,7899,39,02:40,160,02:40:40,9640,True,False,False,False,29,True,False,False,2:40:40,0.5134289264678955,
rege_ood_noisy_blender_000051,noisy,images/sample_00051.png,12:43,43,12:43:14,2594,14,10:33,633,10:33:30,38010,True,False,False,False,130,False,False,False,10:33:30,0.5496680736541748,
rege_ood_noisy_blender_000052,noisy,images/sample_00052.png,06:22,382,,,,06:34,394,06:34:56,23696,True,False,False,False,12,True,False,,06:34:56,0.5186796188354492,
rege_ood_noisy_blender_000053,noisy,images/sample_00053.png,11:56,716,11:56:51,43011,51,11:17,677,11:17:15,40635,True,False,False,False,39,True,False,False,11:17:15,0.5274910926818848,
rege_ood_noisy_blender_000054,noisy,images/sample_00054.png,10:58,658,,,,11:00,660,11:00:59,39659,True,False,False,True,2,False,False,,"11:00:59

The clock in the image shows 11 o'clock, with the minute hand just before the 12, indicating 59 seconds. The hour hand is pointing directly at 11.",1.6413531303405762,
rege_ood_noisy_blender_000055,noisy,images/sample_00055.png,12:27,27,12:27:29,1649,29,12:38,38,12:38:38,2318,True,False,False,False,11,True,False,False,12:38:38,0.541064977645874,
rege_ood_noisy_blender_000056,noisy,images/sample_00056.png,01:39,99,01:39:01,5941,1,10:54,654,10:54:14,39254,True,False,False,False,165,False,False,False,10:54:14,0.5393729209899902,
rege_ood_noisy_blender_000057,noisy,images/sample_00057.png,07:55,475,,,,06:55,415,06:55:45,24945,True,False,False,False,60,False,True,,"To answer this question, I need to carefully examine the image of the clock face. Looking closely, I can see that the hour hand is positioned just past 6, the minute hand is pointing to 11, and the second hand is at 45 seconds.

Therefore, the exact time shown on this analog clock is:

06:55:45",1.5925402641296387,
rege_ood_noisy_blender_000058,noisy,images/sample_00058.png,05:28,328,05:28:48,19728,48,05:48,348,05:48:28,20908,True,False,False,False,20,True,False,False,The exact time shown on this analog clock is 5:48:28.,0.5891721248626709,
rege_ood_noisy_blender_000059,noisy,images/sample_00059.png,04:04,244,,,,04:06,246,04:06:00,14760,True,False,False,True,2,True,False,,04:06:00,0.42816972732543945,
rege_ood_noisy_blender_000060,noisy,images/sample_00060.png,04:09,249,,,,11:38,698,11:38:53,41933,True,False,False,False,271,False,False,,11:38:53,0.4474368095397949,
rege_ood_noisy_blender_000061,noisy,images/sample_00061.png,11:49,709,,,,11:49,709,11:49:51,42591,True,True,True,True,0,True,True,,11:49:51,0.5237290859222412,
rege_ood_noisy_blender_000062,noisy,images/sample_00062.png,08:08,488,08:08:26,29306,26,02:22,142,02:22:28,8548,True,False,False,False,346,False,False,False,The time shown on the analog clock is 2:22:28.,0.7010462284088135,
rege_ood_noisy_blender_000063,noisy,images/sample_00063.png,03:09,189,03:09:31,11371,31,03:08,188,03:08:32,11312,True,False,True,True,1,True,False,False,3:08:32,0.5151309967041016,
rege_ood_noisy_blender_000064,noisy,images/sample_00064.png,10:47,647,,,,10:46,646,10:46:46,38806,True,False,True,True,1,True,False,,The time shown on the analog clock is 10:46:46,0.6935505867004395,
rege_ood_noisy_blender_000065,noisy,images/sample_00065.png,12:18,18,12:18:42,1122,42,12:19,19,12:19:42,1182,True,False,True,True,1,True,False,True,12:19:42,0.5220897197723389,
rege_ood_noisy_blender_000066,noisy,images/sample_00066.png,05:15,315,05:15:43,18943,43,05:44,344,05:44:45,20685,True,False,False,False,29,True,False,False,The exact time shown on the analog clock is 05:44:45.,0.838383674621582,
rege_ood_noisy_blender_000067,noisy,images/sample_00067.png,08:44,524,,,,11:47,707,11:47:47,42467,True,False,False,False,183,False,False,,11:47:47,0.5402350425720215,
rege_ood_noisy_blender_000068,noisy,images/sample_00068.png,12:51,51,12:51:50,3110,50,12:52,52,12:52:50,3170,True,False,True,True,1,True,False,True,12:52:50,0.5344171524047852,
rege_ood_noisy_blender_000069,noisy,images/sample_00069.png,10:48,648,,,,02:15,135,02:15:14,8114,True,False,False,False,207,False,False,,02:15:14,0.5300264358520508,
rege_ood_noisy_blender_000070,noisy,images/sample_00070.png,10:00,600,,,,10:00,600,10:00:26,36026,True,True,True,True,0,True,True,,10:00:26,0.5260269641876221,
rege_ood_noisy_blender_000071,noisy,images/sample_00071.png,05:46,346,,,,05:46,346,05:46:46,20806,True,True,True,True,0,True,True,,5:46:46,0.5210299491882324,
rege_ood_noisy_blender_000072,noisy,images/sample_00072.png,02:12,132,02:12:03,7923,3,12:57,57,12:57:04,3424,True,False,False,False,75,False,False,False,12:57:04,0.5099387168884277,
rege_ood_noisy_blender_000073,noisy,images/sample_00073.png,10:57,657,10:57:32,39452,32,01:02,62,01:02:34,3754,True,False,False,False,125,False,False,False,01:02:34,0.5291075706481934,
rege_ood_noisy_blender_000074,noisy,images/sample_00074.png,10:07,607,,,,10:07,607,10:07:09,36429,True,True,True,True,0,True,True,,10:07:09,0.523890495300293,
rege_ood_noisy_blender_000075,noisy,images/sample_00075.png,07:02,422,,,,07:01,421,07:01:57,25317,True,False,True,True,1,True,False,,07:01:57,0.5371391773223877,
rege_ood_noisy_blender_000076,noisy,images/sample_00076.png,08:16,496,08:16:34,29794,34,10:24,624,10:24:42,37482,True,False,False,False,128,False,False,False,The exact time shown on the analog clock is 10:24:42.,0.8544759750366211,
rege_ood_noisy_blender_000077,noisy,images/sample_00077.png,03:25,205,03:25:30,12330,30,04:40,280,04:40:00,16800,True,False,False,False,75,False,False,False,04:40:00,0.5375552177429199,
rege_ood_noisy_blender_000078,noisy,images/sample_00078.png,01:08,68,,,,01:06,66,01:06:05,3965,True,False,False,True,2,True,False,,01:06:05,0.5282511711120605,
rege_ood_noisy_blender_000079,noisy,images/sample_00079.png,07:35,455,,,,06:32,392,06:32:29,23549,True,False,False,False,63,False,False,,06:32:29,0.5306437015533447,
rege_ood_noisy_blender_000080,noisy,images/sample_00080.png,04:14,254,,,,05:30,330,05:30:29,19829,True,False,False,False,76,False,False,,The exact time shown on this analog clock is 05:30:29.,0.7318935394287109,
rege_ood_noisy_blender_000081,noisy,images/sample_00081.png,02:41,161,,,,12:03,3,12:03:23,203,True,False,False,False,158,False,False,,12:03:23,0.5237815380096436,
rege_ood_noisy_blender_000082,noisy,images/sample_00082.png,03:33,213,,,,03:30,210,03:30:30,12630,True,False,False,True,3,True,False,,The exact time shown on the analog clock is 03:30:30.,0.8481590747833252,
rege_ood_noisy_blender_000083,noisy,images/sample_00083.png,10:38,638,,,,12:43,43,12:43:48,2628,True,False,False,False,125,False,False,,12:43:48,0.5283584594726562,
rege_ood_noisy_blender_000084,noisy,images/sample_00084.png,04:14,254,04:14:59,15299,59,05:15,315,05:15:02,18902,True,False,False,False,61,False,False,False,05:15:02,0.5292305946350098,
rege_ood_noisy_blender_000085,noisy,images/sample_00085.png,04:07,247,,,,08:13,493,08:13:01,29581,True,False,False,False,246,False,False,,The exact time shown on the analog clock is 08:13:01.,0.8535065650939941,
rege_ood_noisy_blender_000086,noisy,images/sample_00086.png,04:26,266,04:26:35,15995,35,04:24,264,04:24:24,15864,True,False,False,True,2,True,False,False,04:24:24,0.4138753414154053,
rege_ood_noisy_blender_000087,noisy,images/sample_00087.png,11:24,684,,,,12:33,33,12:33:34,2014,True,False,False,False,69,False,False,,The exact time shown on the analog clock is 12:33:34,0.8350310325622559,
rege_ood_noisy_blender_000088,noisy,images/sample_00088.png,05:38,338,,,,04:35,275,04:35:35,16535,True,False,False,False,63,False,False,,The exact time shown on this analog clock is 04:35:35,0.7178623676300049,
rege_ood_noisy_blender_000089,noisy,images/sample_00089.png,10:29,629,,,,10:28,628,10:28:30,37710,True,False,True,True,1,True,False,,10:28:30,0.5308592319488525,
rege_ood_noisy_blender_000090,noisy,images/sample_00090.png,03:23,203,,,,03:22,202,03:22:00,12120,True,False,True,True,1,True,False,,03:22:00,0.5269331932067871,
rege_ood_noisy_blender_000091,noisy,images/sample_00091.png,11:58,718,11:58:19,43099,19,11:57,717,11:57:12,43032,True,False,True,True,1,True,False,False,11:57:12,0.4333076477050781,
rege_ood_noisy_blender_000092,noisy,images/sample_00092.png,08:58,538,,,,10:01,601,,,True,False,False,False,63,False,False,,10:01,0.41232776641845703,
rege_ood_noisy_blender_000093,noisy,images/sample_00093.png,09:04,544,09:04:01,32641,1,11:56,716,11:56:53,43013,True,False,False,False,172,False,False,False,"To answer this question, I need to carefully examine the clock in the image. The clock has only two hands visible, which makes it challenging to determine the exact time. The hour hand appears to be pointing just past 11, while the minute hand is between 10 and 11. Given these positions, I can make an educated guess about the time.

The hour hand is very close to 12, suggesting it's almost noon or midnight. The minute hand is slightly past 55 minutes, indicating it's a few minutes before the next hour.

Based on this analysis, I would estimate the time to be 11:56:53, or another time very close to that. However, without seeing a second hand or more precise markings, this is my best approximation given the limited information available on this analog clock face.",4.76329231262207,
rege_ood_noisy_blender_000094,noisy,images/sample_00094.png,02:50,170,,,,12:42,42,12:42:00,2520,True,False,False,False,128,False,False,,12:42:00,0.5459415912628174,
rege_ood_noisy_blender_000095,noisy,images/sample_00095.png,06:04,364,06:04:01,21841,1,10:51,651,10:51:56,39116,True,False,False,False,287,False,False,False,10:51:56,0.5566940307617188,
rege_ood_noisy_blender_000096,noisy,images/sample_00096.png,11:34,694,11:34:13,41653,13,11:34,694,11:34:13,41653,True,True,True,True,0,True,True,True,11:34:13,0.5441238880157471,
rege_ood_noisy_blender_000097,noisy,images/sample_00097.png,07:49,469,07:49:02,28142,2,07:49,469,07:49:05,28145,True,True,True,True,0,True,True,False,07:49:05,0.5561892986297607,
rege_ood_noisy_blender_000098,noisy,images/sample_00098.png,05:49,349,,,,05:48,348,05:48:50,20930,True,False,True,True,1,True,False,,The time shown on the analog clock is 05:48:50,0.7027158737182617,
rege_ood_noisy_blender_000099,noisy,images/sample_00099.png,12:59,59,12:59:38,3578,38,12:59,59,12:59:36,3576,True,True,True,True,0,True,True,False,12:59:36,0.4083859920501709,
rege_ood_noisy_blender_000100,noisy,images/sample_00100.png,03:51,231,03:51:55,13915,55,10:53,653,10:53:56,39236,True,False,False,False,298,False,False,False,10:53:56,0.44573116302490234,
rege_ood_noisy_blender_000101,noisy,images/sample_00101.png,09:20,560,,,,10:28,628,10:28:28,37708,True,False,False,False,68,False,False,,10:28:28,0.5584781169891357,
rege_ood_noisy_blender_000102,noisy,images/sample_00102.png,03:07,187,03:07:20,11240,20,04:24,264,04:24:18,15858,True,False,False,False,77,False,False,False,04:24:18,0.5433275699615479,
rege_ood_noisy_blender_000103,noisy,images/sample_00103.png,10:19,619,,,,10:18,618,10:18:07,37087,True,False,True,True,1,True,False,,10:18:07,0.4128098487854004,
rege_ood_noisy_blender_000104,noisy,images/sample_00104.png,02:29,149,02:29:00,8940,0,05:43,343,05:43:13,20593,True,False,False,False,194,False,False,False,05:43:13,0.5258147716522217,
rege_ood_noisy_blender_000105,noisy,images/sample_00105.png,08:55,535,,,,08:53,533,08:53:50,32030,True,False,False,True,2,True,False,,08:53:50,0.528679370880127,
rege_ood_noisy_blender_000106,noisy,images/sample_00106.png,10:47,647,10:47:54,38874,54,12:05,5,12:05:02,302,True,False,False,False,78,False,False,False,The exact time shown on this analog clock is 12:05:02.,0.8520910739898682,
rege_ood_noisy_blender_000107,noisy,images/sample_00107.png,08:54,534,,,,06:41,401,06:41:40,24100,True,False,False,False,133,False,False,,The exact time shown on the analog clock is 06:41:40,0.6962409019470215,
rege_ood_noisy_blender_000108,noisy,images/sample_00108.png,07:00,420,,,,10:46,646,10:46:30,38790,True,False,False,False,226,False,False,,10:46:30,0.5219621658325195,
rege_ood_noisy_blender_000109,noisy,images/sample_00109.png,08:49,529,,,,10:53,653,10:53:50,39230,True,False,False,False,124,False,False,,10:53:50,0.5300328731536865,
rege_ood_noisy_blender_000110,noisy,images/sample_00110.png,10:45,645,,,,10:43,643,10:43:45,38625,True,False,False,True,2,True,False,,10:43:45,0.5260038375854492,
rege_ood_noisy_blender_000111,noisy,images/sample_00111.png,11:07,667,,,,10:05,605,10:05:03,36303,True,False,False,False,62,False,False,,10:05:03,0.41260266304016113,
rege_ood_noisy_blender_000112,noisy,images/sample_00112.png,11:27,687,,,,11:28,688,11:28:00,41280,True,False,True,True,1,True,False,,11:28:00,0.41223621368408203,
rege_ood_noisy_blender_000113,noisy,images/sample_00113.png,01:59,119,,,,01:59,119,01:59:01,7141,True,True,True,True,0,True,True,,1:59:01,0.3945615291595459,
rege_ood_noisy_blender_000114,noisy,images/sample_00114.png,02:28,148,,,,,,,,False,False,False,False,,,,,14:00:29,0.413834810256958,
rege_ood_noisy_blender_000115,noisy,images/sample_00115.png,06:59,419,06:59:39,25179,39,06:59,419,06:59:36,25176,True,True,True,True,0,True,True,False,06:59:36,0.39601588249206543,
rege_ood_noisy_blender_000116,noisy,images/sample_00116.png,02:43,163,,,,09:45,585,09:45:00,35100,True,False,False,False,298,False,False,,09:45:00,0.41134190559387207,
rege_ood_noisy_blender_000117,noisy,images/sample_00117.png,04:23,263,,,,01:06,66,01:06:07,3967,True,False,False,False,197,False,False,,01:06:07,0.4134061336517334,
rege_ood_noisy_blender_000118,noisy,images/sample_00118.png,12:13,13,12:13:44,824,44,12:15,15,12:15:44,944,True,False,False,True,2,True,False,True,12:15:44,0.4136955738067627,
rege_ood_noisy_blender_000119,noisy,images/sample_00119.png,08:21,501,,,,10:25,625,10:25:00,37500,True,False,False,False,124,False,False,,10:25:00,0.41276979446411133,
rege_ood_noisy_blender_000120,noisy,images/sample_00120.png,06:25,385,06:25:17,23117,17,07:10,430,07:10:10,25810,True,False,False,False,45,False,False,False,07:10:10,0.3967921733856201,
rege_ood_noisy_blender_000121,noisy,images/sample_00121.png,02:46,166,,,,03:15,195,03:15:46,11746,True,False,False,False,29,False,False,,03:15:46,0.4668707847595215,
rege_ood_noisy_blender_000122,noisy,images/sample_00122.png,09:45,585,09:45:34,35134,34,09:46,586,09:46:46,35206,True,False,True,True,1,True,False,False,The time shown on the analog clock is 09:46:46.,0.7204689979553223,
rege_ood_noisy_blender_000123,noisy,images/sample_00123.png,10:22,622,10:22:34,37354,34,02:15,135,02:15:27,8127,True,False,False,False,233,False,False,False,The exact time shown on this analog clock is 2:15:27.,0.8443868160247803,
rege_ood_noisy_blender_000124,noisy,images/sample_00124.png,03:23,203,,,,03:22,202,03:22:22,12142,True,False,True,True,1,True,False,,03:22:22,0.5407125949859619,
rege_ood_noisy_blender_000125,noisy,images/sample_00125.png,11:42,702,11:42:34,42154,34,10:42,642,10:42:33,38553,True,False,False,False,60,False,True,False,10:42:33,0.5410280227661133,
rege_ood_noisy_blender_000126,noisy,images/sample_00126.png,08:53,533,08:53:19,31999,19,09:10,550,09:10:33,33033,True,False,False,False,17,False,False,False,09:10:33,0.41182684898376465,
rege_ood_noisy_blender_000127,noisy,images/sample_00127.png,06:18,378,06:18:25,22705,25,06:17,377,06:17:23,22643,True,False,True,True,1,True,False,False,06:17:23,0.5569722652435303,
rege_ood_noisy_blender_000128,noisy,images/sample_00128.png,12:04,4,12:04:22,262,22,12:10,10,12:10:34,634,True,False,False,False,6,True,False,False,The time shown on the analog clock is 12:10:34.,0.7182273864746094,
rege_ood_noisy_blender_000129,noisy,images/sample_00129.png,12:48,48,12:48:01,2881,1,12:48,48,12:48:01,2881,True,True,True,True,0,True,True,True,12:48:01,0.5184791088104248,
rege_ood_noisy_blender_000130,noisy,images/sample_00130.png,11:48,708,11:48:53,42533,53,12:40,40,12:40:53,2453,True,False,False,False,52,False,False,True,12:40:53,0.5335991382598877,
rege_ood_noisy_blender_000131,noisy,images/sample_00131.png,10:00,600,10:00:12,36012,12,10:00,600,10:00:11,36011,True,True,True,True,0,True,True,False,10:00:11,0.4109203815460205,
rege_ood_noisy_blender_000132,noisy,images/sample_00132.png,05:08,308,05:08:04,18484,4,03:02,182,03:02:03,10923,True,False,False,False,126,False,False,False,03:02:03,0.41210150718688965,
rege_ood_noisy_blender_000133,noisy,images/sample_00133.png,11:16,676,,,,10:15,615,10:15:15,36915,True,False,False,False,61,False,False,,10:15:15,0.41187000274658203,
rege_ood_noisy_blender_000134,noisy,images/sample_00134.png,06:23,383,,,,06:20,380,06:20:20,22820,True,False,False,True,3,True,False,,The exact time shown on this analog clock is 06:20:20,0.5897350311279297,
rege_ood_noisy_blender_000135,noisy,images/sample_00135.png,01:21,81,,,,12:11,11,12:11:10,670,True,False,False,False,70,False,False,,12:11:10,0.4126133918762207,
rege_ood_noisy_blender_000136,noisy,images/sample_00136.png,09:09,549,,,,03:14,194,03:14:27,11667,True,False,False,False,355,False,False,,The analog clock in the image shows the time as 03:14:27.,0.6246142387390137,
rege_ood_noisy_blender_000137,noisy,images/sample_00137.png,07:58,478,07:58:11,28691,11,10:58,658,10:58:23,39503,True,False,False,False,180,False,True,False,10:58:23,0.4124267101287842,
rege_ood_noisy_blender_000138,noisy,images/sample_00138.png,08:28,508,,,,06:12,372,06:12:01,22321,True,False,False,False,136,False,False,,06:12:01,0.537585973739624,
rege_ood_noisy_blender_000139,noisy,images/sample_00139.png,06:25,385,,,,,,,,False,False,False,False,,,,,00:26:25,0.40811729431152344,
rege_ood_noisy_blender_000140,noisy,images/sample_00140.png,11:04,664,,,,11:02,662,11:02:56,39776,True,False,False,True,2,True,False,,11:02:56,0.442960262298584,
