id,split,image,gt_time_hhmm,gt_time_minutes,gt_time_hhmmss,gt_time_seconds_total,gt_seconds,pred_time_hhmm,pred_time_minutes,pred_time_hhmmss,pred_time_seconds_total,parsed_ok,is_exact,tol_1,tol_5,abs_err_minutes,hour_correct,minute_correct,second_correct,raw_output,latency_sec,error
rege_ood_clean_blender_000033,clean,images/sample_00033.png,03:26,206,,,,04:27,267,,,True,False,False,False,61,False,False,,04:27,0.31143975257873535,
rege_ood_clean_blender_000034,clean,images/sample_00034.png,11:35,695,11:35:22,41722,22,12:37,37,,,True,False,False,False,62,False,False,,12:37,0.3122589588165283,
rege_ood_clean_blender_000035,clean,images/sample_00035.png,01:20,80,,,,01:21,81,,,True,False,True,True,1,True,False,,01:21,0.30843591690063477,
rege_ood_clean_blender_000036,clean,images/sample_00036.png,07:04,424,07:04:39,25479,39,07:41,461,,,True,False,False,False,37,True,False,,07:41,0.30124831199645996,
rege_ood_clean_blender_000037,clean,images/sample_00037.png,11:46,706,,,,11:45,705,,,True,False,True,True,1,True,False,,11:45,0.2980508804321289,
rege_ood_clean_blender_000038,clean,images/sample_00038.png,07:49,469,,,,07:51,471,,,True,False,False,True,2,True,False,,07:51,0.29665279388427734,
rege_ood_clean_blender_000039,clean,images/sample_00039.png,12:40,40,12:40:21,2421,21,12:41,41,,,True,False,True,True,1,True,False,,12:41,0.29531192779541016,
rege_ood_clean_blender_000040,clean,images/sample_00040.png,05:08,308,05:08:20,18500,20,05:12,312,,,True,False,False,True,4,True,False,,05:12,0.2963736057281494,
rege_ood_clean_blender_000041,clean,images/sample_00041.png,03:49,229,03:49:32,13772,32,03:48,228,,,True,False,True,True,1,True,False,,03:48,0.2961235046386719,
rege_ood_clean_blender_000042,clean,images/sample_00042.png,03:23,203,03:23:46,12226,46,03:25,205,,,True,False,False,True,2,True,False,,03:25,0.2993021011352539,
rege_ood_clean_blender_000043,clean,images/sample_00043.png,01:52,112,01:52:25,6745,25,02:54,174,,,True,False,False,False,62,False,False,,02:54,0.3000469207763672,
rege_ood_clean_blender_000044,clean,images/sample_00044.png,05:03,303,,,,05:04,304,,,True,False,True,True,1,True,False,,05:04,0.2952694892883301,
rege_ood_clean_blender_000045,clean,images/sample_00045.png,03:23,203,,,,03:25,205,,,True,False,False,True,2,True,False,,03:25,0.2940666675567627,
rege_ood_clean_blender_000046,clean,images/sample_00046.png,01:01,61,,,,01:03,63,,,True,False,False,True,2,True,False,,01:03,0.30624890327453613,
rege_ood_clean_blender_000047,clean,images/sample_00047.png,04:37,277,,,,04:34,274,,,True,False,False,True,3,True,False,,04:34,0.3012576103210449,
rege_ood_clean_blender_000048,clean,images/sample_00048.png,05:35,335,,,,05:33,333,,,True,False,False,True,2,True,False,,05:33,0.2984907627105713,
rege_ood_clean_blender_000049,clean,images/sample_00049.png,09:01,541,09:01:05,32465,5,08:57,537,,,True,False,False,True,4,False,False,,08:57,0.3053746223449707,
rege_ood_clean_blender_000050,clean,images/sample_00050.png,10:25,625,10:25:42,37542,42,10:26,626,,,True,False,True,True,1,True,False,,10:26,0.29880213737487793,
rege_ood_clean_blender_000051,clean,images/sample_00051.png,07:53,473,,,,07:53,473,,,True,True,True,True,0,True,True,,07:53,0.29721784591674805,
rege_ood_clean_blender_000052,clean,images/sample_00052.png,05:25,325,,,,05:25,325,,,True,True,True,True,0,True,True,,05:25,0.3034172058105469,
rege_ood_clean_blender_000053,clean,images/sample_00053.png,07:12,432,,,,06:06,366,,,True,False,False,False,66,False,False,,06:06,0.2982513904571533,
rege_ood_clean_blender_000054,clean,images/sample_00054.png,09:43,583,,,,09:43,583,,,True,True,True,True,0,True,True,,09:43,0.29935598373413086,
rege_ood_clean_blender_000055,clean,images/sample_00055.png,03:17,197,03:17:41,11861,41,03:25,205,,,True,False,False,False,8,True,False,,03:25,0.3004157543182373,
rege_ood_clean_blender_000056,clean,images/sample_00056.png,04:25,265,04:25:59,15959,59,05:28,328,,,True,False,False,False,63,False,False,,05:28,0.2936229705810547,
rege_ood_clean_blender_000057,clean,images/sample_00057.png,08:57,537,08:57:44,32264,44,11:04,664,,,True,False,False,False,127,False,False,,11:04,0.28557348251342773,
rege_ood_clean_blender_000058,clean,images/sample_00058.png,04:04,244,,,,04:03,243,,,True,False,True,True,1,True,False,,04:03,0.2923586368560791,
rege_ood_clean_blender_000059,clean,images/sample_00059.png,11:14,674,,,,12:18,18,,,True,False,False,False,64,False,False,,12:18,0.2915985584259033,
rege_ood_clean_blender_000060,clean,images/sample_00060.png,10:09,609,,,,10:07,607,,,True,False,False,True,2,True,False,,10:07,0.29546070098876953,
rege_ood_clean_blender_000061,clean,images/sample_00061.png,12:15,15,12:15:17,917,17,12:14,14,,,True,False,True,True,1,True,False,,12:14,0.29431724548339844,
rege_ood_clean_blender_000062,clean,images/sample_00062.png,06:34,394,,,,05:27,327,,,True,False,False,False,67,False,False,,05:27,0.2941768169403076,
rege_ood_clean_blender_000063,clean,images/sample_00063.png,01:15,75,,,,01:10,70,,,True,False,False,True,5,True,False,,01:10,0.29138803482055664,
rege_ood_clean_blender_000064,clean,images/sample_00064.png,09:31,571,09:31:20,34280,20,09:34,574,,,True,False,False,True,3,True,False,,09:34,0.296724796295166,
rege_ood_clean_blender_000065,clean,images/sample_00065.png,06:58,418,,,,06:57,417,,,True,False,True,True,1,True,False,,06:57,0.29970264434814453,
rege_ood_clean_blender_000066,clean,images/sample_00066.png,12:52,52,12:52:35,3155,35,02:57,177,,,True,False,False,False,125,False,False,,02:57,0.28943324089050293,
rege_ood_clean_blender_000067,clean,images/sample_00067.png,08:33,513,,,,08:35,515,,,True,False,False,True,2,True,False,,08:35,0.2893950939178467,
rege_ood_clean_blender_000068,clean,images/sample_00068.png,10:23,623,10:23:56,37436,56,10:27,627,,,True,False,False,True,4,True,False,,10:27,0.2901909351348877,
rege_ood_clean_blender_000069,clean,images/sample_00069.png,02:19,139,02:19:46,8386,46,02:20,140,,,True,False,True,True,1,True,False,,02:20,0.28925061225891113,
rege_ood_clean_blender_000070,clean,images/sample_00070.png,05:46,346,,,,06:45,405,,,True,False,False,False,59,False,False,,06:45,0.2914278507232666,
rege_ood_clean_blender_000071,clean,images/sample_00071.png,08:59,539,08:59:24,32364,24,08:58,538,,,True,False,True,True,1,True,False,,08:58,0.28986644744873047,
rege_ood_clean_blender_000072,clean,images/sample_00072.png,01:33,93,01:33:48,5628,48,02:38,158,,,True,False,False,False,65,False,False,,02:38,0.2902548313140869,
rege_ood_clean_blender_000073,clean,images/sample_00073.png,04:29,269,04:29:02,16142,2,04:30,270,,,True,False,True,True,1,True,False,,04:30,0.29094767570495605,
rege_ood_clean_blender_000074,clean,images/sample_00074.png,08:40,520,08:40:27,31227,27,08:42,522,,,True,False,False,True,2,True,False,,08:42,0.2921922206878662,
rege_ood_clean_blender_000075,clean,images/sample_00075.png,02:30,150,,,,02:31,151,,,True,False,True,True,1,True,False,,02:31,0.2922346591949463,
rege_ood_clean_blender_000076,clean,images/sample_00076.png,09:05,545,,,,09:05,545,,,True,True,True,True,0,True,True,,09:05,0.2909202575683594,
rege_ood_clean_blender_000077,clean,images/sample_00077.png,10:33,633,10:33:49,38029,49,10:34,634,,,True,False,True,True,1,True,False,,10:34,0.2927238941192627,
rege_ood_clean_blender_000078,clean,images/sample_00078.png,09:49,589,,,,08:43,523,,,True,False,False,False,66,False,False,,08:43,0.29229092597961426,
rege_ood_clean_blender_000079,clean,images/sample_00079.png,07:48,468,07:48:47,28127,47,07:46,466,,,True,False,False,True,2,True,False,,07:46,0.29206228256225586,
rege_ood_clean_blender_000080,clean,images/sample_00080.png,08:20,500,,,,08:19,499,,,True,False,True,True,1,True,False,,08:19,0.29107117652893066,
rege_ood_clean_blender_000081,clean,images/sample_00081.png,05:34,334,,,,05:34,334,,,True,True,True,True,0,True,True,,05:34,0.29077672958374023,
rege_ood_clean_blender_000082,clean,images/sample_00082.png,06:38,398,,,,06:33,393,,,True,False,False,True,5,True,False,,06:33,0.2903428077697754,
rege_ood_clean_blender_000083,clean,images/sample_00083.png,09:29,569,09:29:49,34189,49,09:32,572,,,True,False,False,True,3,True,False,,09:32,0.29028749465942383,
rege_ood_clean_blender_000084,clean,images/sample_00084.png,07:27,447,,,,05:25,325,,,True,False,False,False,122,False,False,,05:25,0.29160428047180176,
rege_ood_clean_blender_000085,clean,images/sample_00085.png,11:07,667,,,,10:54,654,,,True,False,False,False,13,False,False,,10:54,0.2912266254425049,
rege_ood_clean_blender_000086,clean,images/sample_00086.png,04:36,276,,,,03:32,212,,,True,False,False,False,64,False,False,,03:32,0.2959136962890625,
rege_ood_clean_blender_000087,clean,images/sample_00087.png,05:23,323,05:23:56,19436,56,03:11,191,,,True,False,False,False,132,False,False,,03:11,0.29264283180236816,
rege_ood_clean_blender_000088,clean,images/sample_00088.png,07:54,474,07:54:22,28462,22,06:50,410,,,True,False,False,False,64,False,False,,06:50,0.2934713363647461,
rege_ood_clean_blender_000089,clean,images/sample_00089.png,04:54,294,04:54:02,17642,2,03:50,230,,,True,False,False,False,64,False,False,,03:50,0.2919037342071533,
rege_ood_clean_blender_000090,clean,images/sample_00090.png,03:11,191,03:11:22,11482,22,03:12,192,,,True,False,True,True,1,True,False,,03:12,0.29204678535461426,
rege_ood_clean_blender_000091,clean,images/sample_00091.png,11:01,661,11:01:39,39699,39,12:05,5,,,True,False,False,False,64,False,False,,12:05,0.29372429847717285,
rege_ood_clean_blender_000092,clean,images/sample_00092.png,06:12,372,,,,06:13,373,,,True,False,True,True,1,True,False,,06:13,0.2951488494873047,
rege_ood_clean_blender_000093,clean,images/sample_00093.png,05:25,325,,,,05:22,322,,,True,False,False,True,3,True,False,,05:22,0.29598164558410645,
rege_ood_clean_blender_000094,clean,images/sample_00094.png,06:04,364,06:04:43,21883,43,06:10,370,,,True,False,False,False,6,True,False,,06:10,0.2945995330810547,
rege_ood_clean_blender_000095,clean,images/sample_00095.png,09:48,588,,,,09:47,587,,,True,False,True,True,1,True,False,,09:47,0.29717540740966797,
rege_ood_clean_blender_000096,clean,images/sample_00096.png,02:51,171,02:51:59,10319,59,02:51,171,,,True,True,True,True,0,True,True,,02:51,0.2951507568359375,
rege_ood_clean_blender_000097,clean,images/sample_00097.png,08:51,531,08:51:30,31890,30,08:52,532,,,True,False,True,True,1,True,False,,08:52,0.2966740131378174,
rege_ood_clean_blender_000098,clean,images/sample_00098.png,06:37,397,,,,07:41,461,,,True,False,False,False,64,False,False,,07:41,0.2911357879638672,
rege_ood_clean_blender_000099,clean,images/sample_00099.png,03:07,187,,,,01:04,64,,,True,False,False,False,123,False,False,,01:04,0.2925140857696533,
rege_ood_clean_blender_000100,clean,images/sample_00100.png,12:50,50,,,,12:47,47,,,True,False,False,True,3,True,False,,12:47,0.29604220390319824,
rege_ood_clean_blender_000101,clean,images/sample_00101.png,01:24,84,01:24:16,5056,16,01:25,85,,,True,False,True,True,1,True,False,,01:25,0.29477381706237793,
rege_ood_clean_blender_000102,clean,images/sample_00102.png,06:34,394,06:34:19,23659,19,06:36,396,,,True,False,False,True,2,True,False,,06:36,0.29521894454956055,
rege_ood_clean_blender_000103,clean,images/sample_00103.png,01:53,113,,,,12:52,52,,,True,False,False,False,61,False,False,,12:52,0.2947511672973633,
rege_ood_clean_blender_000104,clean,images/sample_00104.png,03:17,197,03:17:53,11873,53,03:21,201,,,True,False,False,True,4,True,False,,03:21,0.2933948040008545,
rege_ood_clean_blender_000105,clean,images/sample_00105.png,09:02,542,,,,09:01,541,,,True,False,True,True,1,True,False,,09:01,0.29385995864868164,
rege_ood_clean_blender_000106,clean,images/sample_00106.png,04:59,299,04:59:32,17972,32,04:59,299,,,True,True,True,True,0,True,True,,04:59,0.29415130615234375,
rege_ood_clean_blender_000107,clean,images/sample_00107.png,03:37,217,03:37:49,13069,49,03:39,219,,,True,False,False,True,2,True,False,,03:39,0.2920093536376953,
rege_ood_clean_blender_000108,clean,images/sample_00108.png,09:45,585,09:45:18,35118,18,10:47,647,,,True,False,False,False,62,False,False,,10:47,0.29432034492492676,
rege_ood_clean_blender_000109,clean,images/sample_00109.png,08:24,504,08:24:47,30287,47,07:18,438,,,True,False,False,False,66,False,False,,07:18,0.3121964931488037,
rege_ood_clean_blender_000110,clean,images/sample_00110.png,07:36,456,07:36:17,27377,17,07:37,457,,,True,False,True,True,1,True,False,,07:37,0.298076868057251,
rege_ood_clean_blender_000111,clean,images/sample_00111.png,06:06,366,06:06:44,22004,44,06:10,370,,,True,False,False,True,4,True,False,,06:10,0.29491710662841797,
rege_ood_clean_blender_000112,clean,images/sample_00112.png,03:05,185,03:05:53,11153,53,03:10,190,,,True,False,False,True,5,True,False,,03:10,0.2956085205078125,
rege_ood_clean_blender_000113,clean,images/sample_00113.png,10:44,644,10:44:54,38694,54,09:40,580,,,True,False,False,False,64,False,False,,09:40,0.2924184799194336,
rege_ood_clean_blender_000114,clean,images/sample_00114.png,11:33,693,,,,12:32,32,,,True,False,False,False,59,False,False,,12:32,0.2944798469543457,
rege_ood_clean_blender_000115,clean,images/sample_00115.png,05:26,326,,,,06:28,388,,,True,False,False,False,62,False,False,,06:28,0.294478178024292,
rege_ood_clean_blender_000116,clean,images/sample_00116.png,03:47,227,03:47:33,13653,33,03:46,226,,,True,False,True,True,1,True,False,,03:46,0.2950434684753418,
rege_ood_clean_blender_000117,clean,images/sample_00117.png,08:31,511,,,,08:33,513,,,True,False,False,True,2,True,False,,08:33,0.29328489303588867,
rege_ood_clean_blender_000118,clean,images/sample_00118.png,07:10,430,07:10:40,25840,40,07:09,429,,,True,False,True,True,1,True,False,,07:09,0.29388904571533203,
rege_ood_clean_blender_000119,clean,images/sample_00119.png,07:27,447,,,,07:25,445,,,True,False,False,True,2,True,False,,07:25,0.2922489643096924,
rege_ood_clean_blender_000120,clean,images/sample_00120.png,11:51,711,,,,11:52,712,,,True,False,True,True,1,True,False,,11:52,0.2984769344329834,
rege_ood_clean_blender_000121,clean,images/sample_00121.png,10:35,635,10:35:27,38127,27,10:36,636,,,True,False,True,True,1,True,False,,10:36,0.29675817489624023,
rege_ood_clean_blender_000122,clean,images/sample_00122.png,01:12,72,01:12:11,4331,11,01:11,71,,,True,False,True,True,1,True,False,,01:11,0.29409098625183105,
rege_ood_clean_blender_000123,clean,images/sample_00123.png,09:53,593,,,,09:52,592,,,True,False,True,True,1,True,False,,09:52,0.296525239944458,
rege_ood_clean_blender_000124,clean,images/sample_00124.png,11:18,678,,,,10:11,611,,,True,False,False,False,67,False,False,,10:11,0.2947416305541992,
rege_ood_clean_blender_000125,clean,images/sample_00125.png,02:57,177,02:57:08,10628,8,02:52,172,,,True,False,False,True,5,True,False,,02:52,0.2961094379425049,
rege_ood_clean_blender_000126,clean,images/sample_00126.png,01:55,115,01:55:05,6905,5,12:53,53,,,True,False,False,False,62,False,False,,12:53,0.29602956771850586,
rege_ood_clean_blender_000127,clean,images/sample_00127.png,06:41,401,,,,06:41,401,,,True,True,True,True,0,True,True,,06:41,0.2966794967651367,
rege_ood_clean_blender_000128,clean,images/sample_00128.png,02:38,158,,,,02:37,157,,,True,False,True,True,1,True,False,,02:37,0.2982361316680908,
rege_ood_clean_blender_000129,clean,images/sample_00129.png,09:15,555,,,,09:17,557,,,True,False,False,True,2,True,False,,09:17,0.29689979553222656,
rege_ood_clean_blender_000130,clean,images/sample_00130.png,07:29,449,,,,07:29,449,,,True,True,True,True,0,True,True,,07:29,0.2955594062805176,
rege_ood_clean_blender_000131,clean,images/sample_00131.png,09:46,586,09:46:03,35163,3,08:43,523,,,True,False,False,False,63,False,False,,08:43,0.29817652702331543,
rege_ood_clean_blender_000132,clean,images/sample_00132.png,03:50,230,03:50:43,13843,43,10:53,653,,,True,False,False,False,297,False,False,,10:53,0.3043091297149658,
rege_ood_clean_blender_000133,clean,images/sample_00133.png,02:36,156,02:36:40,9400,40,02:36,156,,,True,True,True,True,0,True,True,,02:36,0.29887986183166504,
rege_ood_clean_blender_000134,clean,images/sample_00134.png,07:28,448,,,,08:26,506,,,True,False,False,False,58,False,False,,08:26,0.2978096008300781,
rege_ood_clean_blender_000135,clean,images/sample_00135.png,09:40,580,09:40:33,34833,33,10:42,642,,,True,False,False,False,62,False,False,,10:42,0.2970871925354004,
rege_ood_clean_blender_000136,clean,images/sample_00136.png,05:20,320,,,,05:19,319,,,True,False,True,True,1,True,False,,05:19,0.29595351219177246,
rege_ood_clean_blender_000137,clean,images/sample_00137.png,06:07,367,06:07:32,22052,32,06:06,366,,,True,False,True,True,1,True,False,,06:06,0.30596351623535156,
rege_ood_clean_blender_000138,clean,images/sample_00138.png,08:53,533,,,,09:55,595,,,True,False,False,False,62,False,False,,09:55,0.2956268787384033,
rege_ood_clean_blender_000139,clean,images/sample_00139.png,11:54,714,,,,12:56,56,,,True,False,False,False,62,False,False,,12:56,0.2987537384033203,
rege_ood_clean_blender_000140,clean,images/sample_00140.png,07:14,434,07:14:13,26053,13,05:04,304,,,True,False,False,False,130,False,False,,05:04,0.3003866672515869,
rege_ood_clean_blender_000141,clean,images/sample_00141.png,10:39,639,,,,08:33,513,,,True,False,False,False,126,False,False,,08:33,0.2956380844116211,
rege_ood_clean_blender_000142,clean,images/sample_00142.png,01:38,98,01:38:14,5894,14,01:38,98,,,True,True,True,True,0,True,True,,01:38,0.29892516136169434,
rege_ood_clean_blender_000143,clean,images/sample_00143.png,09:16,556,09:16:27,33387,27,09:18,558,,,True,False,False,True,2,True,False,,09:18,0.29413938522338867,
rege_ood_clean_blender_000144,clean,images/sample_00144.png,11:36,696,,,,12:36,36,,,True,False,False,False,60,False,True,,12:36,0.2959737777709961,
rege_ood_clean_blender_000145,clean,images/sample_00145.png,04:52,292,,,,11:56,716,,,True,False,False,False,296,False,False,,11:56,0.295945405960083,
rege_ood_clean_blender_000146,clean,images/sample_00146.png,12:22,22,12:22:58,1378,58,12:19,19,,,True,False,False,True,3,True,False,,12:19,0.29743075370788574,
rege_ood_clean_blender_000147,clean,images/sample_00147.png,06:12,372,,,,06:10,370,,,True,False,False,True,2,True,False,,06:10,0.29766130447387695,
rege_ood_clean_blender_000148,clean,images/sample_00148.png,03:35,215,03:35:05,12905,5,03:35,215,,,True,True,True,True,0,True,True,,03:35,0.2985572814941406,
rege_ood_clean_blender_000149,clean,images/sample_00149.png,04:07,247,04:07:51,14871,51,04:09,249,,,True,False,False,True,2,True,False,,04:09,0.29688239097595215,
rege_ood_clean_blender_000150,clean,images/sample_00150.png,12:29,29,12:29:14,1754,14,12:27,27,,,True,False,False,True,2,True,False,,12:27,0.2992584705352783,
rege_ood_clean_blender_000151,clean,images/sample_00151.png,05:35,335,,,,05:37,337,,,True,False,False,True,2,True,False,,05:37,0.29623866081237793,
rege_ood_clean_blender_000152,clean,images/sample_00152.png,05:06,306,,,,05:03,303,,,True,False,False,True,3,True,False,,05:03,0.2968475818634033,
rege_ood_clean_blender_000153,clean,images/sample_00153.png,09:16,556,,,,09:16,556,,,True,True,True,True,0,True,True,,09:16,0.2959146499633789,
rege_ood_clean_blender_000154,clean,images/sample_00154.png,08:17,497,08:17:15,29835,15,08:17,497,,,True,True,True,True,0,True,True,,08:17,0.3019108772277832,
rege_ood_clean_blender_000155,clean,images/sample_00155.png,09:12,552,,,,10:13,613,,,True,False,False,False,61,False,False,,10:13,0.2977592945098877,
rege_ood_clean_blender_000156,clean,images/sample_00156.png,01:44,104,01:44:49,6289,49,12:43,43,,,True,False,False,False,61,False,False,,12:43,0.2962605953216553,
rege_ood_clean_blender_000157,clean,images/sample_00157.png,09:39,579,09:39:48,34788,48,09:40,580,,,True,False,True,True,1,True,False,,09:40,0.2940223217010498,
rege_ood_clean_blender_000158,clean,images/sample_00158.png,10:38,638,,,,08:32,512,,,True,False,False,False,126,False,False,,08:32,0.29790735244750977,
rege_ood_clean_blender_000159,clean,images/sample_00159.png,12:05,5,,,,12:04,4,,,True,False,True,True,1,True,False,,12:04,0.2977571487426758,
rege_ood_clean_blender_000160,clean,images/sample_00160.png,01:52,112,,,,02:56,176,,,True,False,False,False,64,False,False,,02:56,0.3049440383911133,
rege_ood_clean_blender_000161,clean,images/sample_00161.png,03:29,209,,,,03:26,206,,,True,False,False,True,3,True,False,,03:26,0.30875229835510254,
rege_ood_clean_blender_000162,clean,images/sample_00162.png,01:59,119,,,,03:02,182,,,True,False,False,False,63,False,False,,03:02,0.3096647262573242,
rege_ood_clean_blender_000163,clean,images/sample_00163.png,05:10,310,05:10:36,18636,36,05:08,308,,,True,False,False,True,2,True,False,,05:08,0.3077421188354492,
rege_ood_clean_blender_000164,clean,images/sample_00164.png,02:05,125,02:05:27,7527,27,02:04,124,,,True,False,True,True,1,True,False,,02:04,0.3093421459197998,
rege_ood_clean_blender_000165,clean,images/sample_00165.png,05:26,326,05:26:20,19580,20,06:28,388,,,True,False,False,False,62,False,False,,06:28,0.31499791145324707,
rege_ood_clean_blender_000166,clean,images/sample_00166.png,03:27,207,,,,03:25,205,,,True,False,False,True,2,True,False,,03:25,0.3022792339324951,
rege_ood_clean_blender_000167,clean,images/sample_00167.png,08:24,504,,,,08:23,503,,,True,False,True,True,1,True,False,,08:23,0.3116579055786133,
rege_ood_clean_blender_000168,clean,images/sample_00168.png,12:00,0,12:00:12,12,12,12:02,2,,,True,False,False,True,2,True,False,,12:02,0.2971382141113281,
rege_ood_clean_blender_000169,clean,images/sample_00169.png,04:49,289,,,,04:50,290,,,True,False,True,True,1,True,False,,04:50,0.2997713088989258,
rege_ood_clean_blender_000170,clean,images/sample_00170.png,01:34,94,01:34:20,5660,20,01:34,94,,,True,True,True,True,0,True,True,,01:34,0.29935407638549805,
rege_ood_clean_blender_000171,clean,images/sample_00171.png,04:03,243,,,,04:02,242,,,True,False,True,True,1,True,False,,04:02,0.2972390651702881,
rege_ood_clean_blender_000172,clean,images/sample_00172.png,01:27,87,01:27:11,5231,11,01:27,87,,,True,True,True,True,0,True,True,,01:27,0.30011868476867676,
rege_ood_clean_blender_000173,clean,images/sample_00173.png,10:06,606,10:06:45,36405,45,10:05,605,,,True,False,True,True,1,True,False,,10:05,0.30216383934020996,
rege_ood_clean_blender_000174,clean,images/sample_00174.png,02:53,173,02:53:58,10438,58,10:10,610,,,True,False,False,False,283,False,False,,10:10,0.30092835426330566,
